BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
EQOB,2017-10-16,МТС БО-02,RU000A0JWRV9,1.0,1436330.0,101.15,101.15,101.15,101.15,11.59,101.15,8.15,101.15,1420.0,,101.24,101.15,0.0,290741377.0,0.0,2031-08-15,311.0,8.15,,,,46.87,2018-08-31,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ТранснфБО6,RU000A0JWS92,1.0,5295000.0,105.9,105.9,105.9,105.9,10.45,105.9,7.97,105.9,5000.0,,105.36,105.9,0.0,94182621.2,0.0,2026-08-25,1467.0,7.97,,,,46.37,2022-08-30,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Мордовия03,RU000A0JWSQ7,15.0,1666555.2,108.56,109.97,109.92,109.92,12.18,109.86,8.14,109.2,1517.0,109.86,109.86,109.92,1666555.2,1666555.2,1666555.2,2021-09-03,930.0,8.17,,,,29.17,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Ростел1P1R,RU000A0JWTN2,1.0,98245725.0,102.1,102.1,102.1,102.1,6.3,102.1,8.16,102.1,96225.0,,102.14,102.1,0.0,135631732.0,0.0,2026-09-10,657.0,8.16,,,,45.87,2019-09-19,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,СилМашБО-4,RU000A0JWTX1,2.0,26143.0,99.3,100.6,99.3,99.3,5.72,100.55,10.62,100.6,26.0,99.21,99.21,99.3,7587223.5,6893815.5,7587223.5,2026-09-14,657.0,9.86,,,,49.61,2019-09-23,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,СберБ БО37,RU000A0JWUE9,1.0,2100.0,105.0,105.0,105.0,105.0,4.05,105.0,7.91,105.0,2.0,104.76,104.75,105.0,2264808.7,2213454.7,2264808.7,2021-09-30,1244.0,7.91,,,,45.87,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РСХБ 08Т1,RU000A0JWV63,40.0,7684573.7,124.0,125.55,124.18,124.18,4.68,124.85,10.34,125.01,6155.0,124.85,124.85,124.18,7684573.7,7684573.7,7684573.7,,2077.0,10.23,,,,71.05,2026-09-23,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Акрон Б1P1,RU000A0JWV89,1.0,1033965.0,103.5,103.5,103.5,103.5,2.88,103.5,8.36,103.5,999.0,,103.69,103.5,0.0,212614873.5,0.0,2026-09-24,966.0,8.36,,,,47.62,2020-10-01,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ЕвропланБ7,RU000A0JWVL2,1.0,207584.0,99.8,99.8,99.8,99.8,1.93,99.8,12.33,99.8,208.0,98.93,99.12,99.8,22760613.1,11336526.5,22760613.1,2026-09-29,348.0,12.33,,,,58.59,2018-10-09,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ФолксвБ1P1,RU000A0JWVM0,4.0,137148280.0,100.9,100.92,100.92,100.92,1.07,100.86,8.0,100.9,135900.0,100.91,100.91,100.92,145131675.5,142173655.5,145131675.5,2023-10-17,179.0,8.13,,,,49.13,2018-04-13,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ОмскАдм 2,RU000A0JWWQ9,1.0,42086.5,102.65,102.65,102.65,102.65,22.51,102.65,7.57,102.65,41.0,,102.25,102.65,0.0,507170.7,0.0,2019-10-26,380.0,7.57,,,,24.68,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ПионерБ1P1,RU000A0JWX95,8.0,194187.9,99.98,100.25,100.25,100.1,64.05,100.1,13.93,100.0,194.0,,100.04,100.1,0.0,530187.0,0.0,2019-10-29,185.0,14.24,,,,69.81,2018-05-01,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Хакас2016,RU000A0JWXQ7,4.0,201722.2,113.94,113.99,113.99,113.97,23.72,113.97,8.58,113.94,177.0,,113.78,113.97,0.0,501748.1,0.0,2023-11-02,1435.0,8.58,,,,29.17,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ПолиплБ03,RU000A0JWYK8,11.0,235918.4,101.5,101.74,101.51,101.51,68.82,101.7,13.52,101.66,232.0,,101.55,101.51,0.0,658028.4,0.0,2021-11-05,194.0,13.15,,,,79.78,2018-05-11,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,СистемБ1P4,RU000A0JWYQ5,9.0,470628.9,93.0,93.5,93.01,93.01,42.15,93.01,13.02,93.01,506.0,93.74,93.62,93.01,10910243.7,1208604.7,10910243.7,2026-10-30,944.0,13.02,,,,48.87,2020-11-06,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ДОК-15 01,RU000A0JWYW3,3.0,201000.0,100.0,100.0,100.0,100.0,28.41,100.0,18.11,100.0,201.0,,,100.0,0.0,0.0,0.0,2026-11-04,1696.0,18.11,,,,42.38,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,СистемБ1P5,RU000A0JWZY6,7.0,21314.7,92.2,95.84,92.5,92.5,14.1,92.67,14.4,92.5,23.0,,94.01,92.5,0.0,1599037.4,0.0,2026-11-13,761.0,14.3,,,,24.68,2020-02-21,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,МосОбл2016,RU000A0JX0B9,25.0,7408236.7,108.0,108.35,108.35,108.28,12.69,108.26,7.83,108.34,6843.0,108.26,108.26,108.28,7408236.7,7408236.7,7408236.7,2023-11-21,1463.0,7.86,,,,24.06,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ЯНАО-2016,RU000A0JX0Z8,4.0,984384.0,103.8,104.6,104.6,104.6,10.27,104.06,7.71,104.0,946.0,104.15,104.12,104.6,13300623.4,1144235.4,13300623.4,2023-12-06,893.0,7.94,,,,23.36,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ХМАО 10,RU000A0JX215,2.0,451737.0,105.3,105.3,105.3,105.3,5.26,105.3,7.93,105.3,429.0,,105.34,105.3,0.0,506684.0,0.0,2023-12-18,1329.0,7.93,,,,22.81,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,КалинОбл16,RU000A0JX2S9,4.0,977024.0,108.8,108.8,108.8,108.8,6.9,108.8,8.13,108.8,898.0,108.64,108.63,108.8,1417761.5,1319873.4,1417761.5,2021-12-17,1208.0,8.13,,,,26.18,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ИркОбл2016,RU000A0JX314,2.0,52231267.0,104.45,104.45,104.45,104.45,5.32,104.45,8.0,104.45,50006.0,104.41,104.41,104.45,365440616.0,365439586.0,365440616.0,2021-12-25,1097.0,8.0,,,,23.06,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Роснфт1P2,RU000A0JX355,1.0,10520.0,105.2,105.2,105.2,105.2,29.58,105.2,8.05,105.2,10.0,104.83,104.88,105.2,176115905.6,112423890.1,176115905.6,2026-12-11,1267.0,8.05,,,,46.82,2021-12-17,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ЛидерИнБП1,RU000A0JX3A5,7.0,355074.9,99.74,99.75,99.74,99.74,41.05,99.74,14.3,99.75,356.0,99.7,99.7,99.74,636087.9,636087.9,636087.9,2021-12-21,242.0,14.3,,,,67.32,2018-06-26,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ДОМРФИА 1P,RU000A0JX3M0,1.0,5732.41,119.75,119.75,119.75,119.75,,119.75,,119.75,6.0,,,119.75,0.0,0.0,0.0,2039-12-28,8108.0,0.0,,,,,,2017-10-16,797.83,SUR,,,,,RUB
EQOB,2017-10-16,ЧТПЗ 1P1,RU000A0JX439,4.0,5528160.0,105.4,106.0,106.0,106.0,32.1,105.88,8.74,105.4,5221.0,105.89,105.89,106.0,6029303.5,6013411.0,6029303.5,2020-12-24,992.0,8.78,,,,53.6,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,АльфаБО-18,RU000A0JX5W4,2.0,99950.5,103.25,105.32,105.32,105.32,21.75,105.21,6.98,103.25,95.0,102.91,102.91,105.32,50429964.5,47515382.5,50429964.5,2032-01-05,750.0,7.03,,,,47.12,2020-01-20,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ТрнфБО1P5,RU000A0JXC24,1.0,5400.0,108.0,108.0,108.0,108.0,18.5,108.0,7.76,108.0,5.0,,105.35,108.0,0.0,52805702.9,0.0,2024-01-26,1782.0,7.76,,,,46.12,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ТрансмшПБ1,RU000A0JXD07,1.0,3119.1,103.97,103.97,103.97,103.97,18.81,103.97,8.18,103.97,3.0,103.85,103.85,103.97,298791969.8,298785738.8,298791969.8,2020-02-04,761.0,8.18,,,,49.61,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ГТЛК 1P-03,RU000A0JXE06,19.0,10964720.4,112.25,113.0,113.0,113.0,20.19,112.76,8.59,112.53,9724.0,112.76,112.76,113.0,10964720.4,10964720.4,10964720.4,2032-01-22,1699.0,8.64,,,,27.42,2024-02-01,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,МТС 001P-1,RU000A0JXEV5,1.0,2095.8,104.79,104.79,104.79,104.79,16.27,104.79,7.82,104.79,2.0,103.46,103.19,104.79,1862307.2,1330138.2,1862307.2,2022-02-04,1324.0,7.82,,,,44.88,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,СоллФин 01,RU000A0JXFC2,2.0,102706.0,102.7,103.0,102.7,102.71,20.81,102.71,10.96,103.0,100.0,103.29,103.13,102.71,855211.8,511539.0,855211.8,2020-02-11,575.0,10.95,,,,30.54,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ГазпромКБ5,RU000A0JXFS8,3.0,13726.1,105.11,106.0,105.11,105.11,14.87,105.29,8.01,106.0,13.0,105.17,105.26,105.11,1329287.6,529451.1,1329287.6,2027-02-03,1802.0,7.97,,,,44.38,2024-02-07,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ЧТПЗ 1P2,RU000A0JXHE4,1.0,5222.0,104.44,104.44,104.44,104.44,16.19,104.44,8.78,104.44,5.0,103.6,103.6,104.44,2304058.1,2304058.1,2304058.1,2022-02-10,1310.0,8.78,,,,49.12,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ГПБ БО-23,RU000A0JXHQ8,4.0,22660.0,103.0,103.0,103.0,103.0,14.6,103.0,8.07,103.0,22.0,102.32,102.42,103.0,646653.8,511071.7,646653.8,2020-02-20,780.0,8.07,,,,47.13,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ГИДРОМАШБ1,RU000A0JXJE0,2.0,267367.5,104.85,104.85,104.85,104.85,16.2,104.85,8.59,104.85,255.0,104.13,104.8,104.85,95996494.0,20194596.4,95996494.0,2027-02-09,769.0,8.59,,,,53.6,2020-02-18,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,МОЭСК БО-9,RU000A0JXJS0,1.0,17501.5,102.95,102.95,102.95,102.95,12.28,102.95,7.9,102.95,17.0,,102.49,102.95,0.0,5490441.5,0.0,2027-02-15,786.0,7.9,,,,45.62,2020-02-24,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ПИК БО-П01,RU000A0JXK40,36.0,1553232.8,104.05,104.47,104.44,104.12,16.03,104.32,11.1,104.2,1489.0,104.31,104.31,104.12,1553232.8,1553232.8,1553232.8,2022-02-25,763.0,11.16,,,,64.82,2020-02-28,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ОткрФКБОП3,RU000A0JXLR8,13.0,2889249.9,99.0,101.0,101.0,101.0,6.09,100.99,9.86,99.0,2861.0,100.99,100.99,101.0,2889249.9,2889249.9,2889249.9,2023-04-10,814.0,9.86,,,,50.92,2020-04-01,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,БинбанкБП1,RU000A0JXM48,14.0,89957.3,99.91,100.08,99.95,99.95,6.32,99.95,12.98,99.93,90.0,,100.29,99.95,0.0,517477.1,0.0,2018-03-27,158.0,12.98,,,,9.99,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ЧТПЗ 1P3,RU000A0JXME4,8.0,1103664.4,105.9,105.92,105.92,105.92,4.78,105.92,8.77,105.92,1042.0,105.47,105.49,105.92,1626284.2,1581239.4,1626284.2,2024-03-21,1785.0,8.77,,,,24.18,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ВЭБ ПБО1Р6,RU000A0JXMJ3,3.0,3050.2,100.51,103.99,103.99,103.99,20.71,101.67,4.21,100.51,3.0,101.14,101.14,103.99,1092330.3,1078189.2,1092330.3,2018-07-27,276.0,7.31,,,,47.12,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РСХБ БО 1P,RU000A0JXMQ8,3.0,450104.0,103.95,104.0,103.95,103.95,4.42,103.95,8.13,104.0,433.0,103.01,103.07,103.95,69578650.5,6278965.5,69578650.5,2020-09-25,961.0,8.13,,,,47.37,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ДетМир Б-4,RU000A0JXMZ9,6.0,1010529.1,101.8,101.99,101.99,101.99,2.6,101.87,8.77,101.8,992.0,101.87,101.87,101.99,1017654.4,1016636.5,1017654.4,2024-03-29,822.0,8.83,,,,47.37,2020-04-03,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РЖД Б01P1R,RU000A0JXN05,4.0,15528615.0,104.0,104.15,104.15,104.15,45.76,104.15,7.92,104.0,14910.0,104.14,104.14,104.15,15756618.4,15746263.4,15756618.4,2032-05-18,1606.0,7.92,,,,57.68,2023-05-30,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РСГ-ФинБ7,RU000A0JXN13,2.0,483352.0,100.69,100.7,100.7,100.7,3.7,100.7,13.37,100.69,480.0,100.36,100.36,100.7,1147087.7,1131063.7,1147087.7,2022-04-01,502.0,13.37,,,,67.32,2019-04-05,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,СистемБ1P6,RU000A0JXN21,7.0,67156.5,91.99,92.0,92.0,92.0,2.44,92.0,11.54,92.0,73.0,,91.92,92.0,0.0,540468.3,0.0,2027-03-26,1363.0,11.54,,,,44.38,2022-04-01,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ВСК 01P-01,RU000A0JXNB8,16.0,762730.0,99.5,100.0,100.0,100.0,1.82,99.83,11.35,99.5,764.0,99.83,99.83,100.0,762730.0,762730.0,762730.0,2022-04-05,348.0,11.55,,,,55.1,2018-10-09,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Газпнф1P1R,RU000A0JXNF9,4.0,967270.3,103.0,103.1,103.1,103.1,1.19,103.01,8.02,103.01,939.0,103.47,103.2,103.1,186070277.5,1151670.3,186070277.5,2022-04-06,1390.0,8.04,,,,43.38,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ПионерБ1P2,RU000A0JXNJ1,1.0,2050.0,102.5,102.5,102.5,102.5,1.48,102.5,11.05,102.5,2.0,,102.21,102.5,0.0,500842.6,0.0,2020-04-09,349.0,11.05,,,,67.32,2018-10-11,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,БинбанкБП2,RU000A0JXNW4,64.0,11889084.2,99.75,100.49,100.4,100.4,0.67,99.98,11.92,100.24,11892.0,99.98,99.98,100.4,11889084.2,11889084.2,11889084.2,2018-04-14,176.0,12.9,,,,10.32,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ГПБ БО-16,RU000A0JXP45,2.0,2101.2,105.06,105.06,105.06,105.06,45.37,105.06,7.38,105.06,2.0,,102.39,105.06,0.0,31301967.2,0.0,2024-04-18,947.0,7.38,,,,45.88,2020-10-18,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ТМК БО-6,RU000A0JXPD9,5.0,14794059.4,102.9,102.98,102.98,102.98,46.48,102.9,8.59,102.98,14377.0,102.91,102.91,102.98,17322569.4,17219589.4,17322569.4,2027-04-13,801.0,8.62,,,,48.62,2020-04-21,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,СберБ БО2R,RU000A0JXPE7,10.0,53549.3,97.5,100.0,98.99,98.99,,99.17,,100.0,54.0,,98.51,98.99,0.0,501410.0,0.0,2019-04-26,557.0,0.0,,,,0.05,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ГТЛК 1P-04,RU000A0JXPG2,3.0,110771.9,106.49,106.9,106.9,106.9,22.4,106.51,8.54,106.49,104.0,106.57,106.54,106.9,2932939.4,2450436.8,2932939.4,2032-04-06,1558.0,8.63,,,,24.56,2023-04-18,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ДомДенБ1Р1,RU000A0JXPH0,81.0,3238019.5,97.85,98.73,98.01,98.07,40.93,98.09,24.04,98.7,3298.0,98.18,98.18,98.07,3238019.5,3238019.5,3238019.5,2022-04-19,178.0,23.84,,,,44.88,2018-04-24,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ЛСР БО 1Р2,RU000A0JXPM0,1.0,2050000.0,102.5,102.5,102.5,102.5,21.68,102.5,9.11,102.5,2000.0,102.5,102.5,102.5,3724850.0,3109850.0,3724850.0,2022-04-20,1078.0,9.11,,,,24.06,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,СТТ 03,RU000A0JXPT5,1.0,30120.0,100.4,100.4,100.4,100.4,56.55,100.4,12.16,100.4,30.0,,100.4,100.4,0.0,1598363.1,0.0,2022-04-27,780.0,12.16,,,,60.16,2020-04-27,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Калаш БП1,RU000A0JXPU3,4.0,163795.0,104.85,105.0,104.85,104.85,51.36,105.0,8.9,104.95,156.0,104.69,104.71,104.85,31377899.0,8781654.0,31377899.0,2022-04-21,793.0,8.83,,,,54.35,2020-04-23,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РЖД Б01P2R,RU000A0JXQ44,2.0,6300.0,105.0,105.0,105.0,105.0,40.05,105.0,7.84,105.0,6.0,,103.06,105.0,0.0,10336696.5,0.0,2037-04-02,2210.0,7.84,,,,42.38,2026-04-16,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,АВТОБФ БП1,RU000A0JXQ51,1.0,4005.6,100.14,100.14,100.14,100.14,63.25,100.14,8.67,100.14,4.0,100.04,100.04,100.14,1040467.9,510202.9,1040467.9,2024-04-19,11.0,8.67,,,,67.32,2017-10-27,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Тинькофф1R,RU000A0JXQ85,9.0,58500819.0,100.95,101.25,101.25,101.25,45.21,101.01,8.95,100.95,57916.0,101.01,101.01,101.25,59227299.0,59045679.0,59227299.0,2022-04-22,509.0,9.12,,,,48.12,2019-04-26,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ПИК БО-П02,RU000A0JXQ93,6.0,220071.0,100.95,100.95,100.95,100.95,24.66,100.95,11.34,100.95,218.0,100.99,100.99,100.95,1606796.6,1455299.1,1606796.6,2022-04-22,964.0,11.34,,,,28.05,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ТрнфБО1P7,RU000A0JXQD7,7.0,102458234.2,102.45,102.99,102.45,102.45,39.79,102.45,7.98,102.99,100008.0,102.45,102.45,102.45,102710266.2,102462353.8,102710266.2,2020-10-28,961.0,7.98,,,,43.63,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,О'КЕЙ-Б01Р,RU000A0JXQH8,1.0,2075.0,103.75,103.75,103.75,103.75,19.36,103.75,8.58,103.75,2.0,102.78,103.11,103.75,25452015.9,18496370.5,25452015.9,2021-04-29,1094.0,8.58,,,,23.81,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ТелХолПБО3,RU000A0JXQJ4,5.0,58018.0,101.0,101.8,101.0,101.0,48.14,101.79,10.52,101.8,57.0,100.89,100.94,101.0,1094618.8,790353.8,1094618.8,2020-10-29,934.0,10.2,,,,53.1,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Роснфт1P4,RU000A0JXQK2,13.0,12381309.1,103.01,103.35,103.15,103.15,39.1,103.19,8.09,103.25,11998.0,103.19,103.19,103.15,12381309.1,12381309.1,12381309.1,2027-04-22,1593.0,8.08,,,,43.13,2023-04-27,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Якут-09 об,RU000A0JXR43,1.0,2054.0,102.7,102.7,102.7,102.7,14.12,102.7,8.16,102.7,2.0,102.82,102.82,102.7,29552713.9,29544522.6,29552713.9,2024-05-16,1473.0,8.16,,,,21.42,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РЖД Б01P3R,RU000A0JXR84,2.0,6255.1,103.01,104.5,104.5,104.5,34.75,104.25,7.75,103.01,6.0,,101.85,104.5,0.0,214914007.4,0.0,2037-04-23,2046.0,7.79,,,,41.88,2025-05-08,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ЕврХимБ1Р2,RU000A0JXRN4,1.0,1019.5,101.95,101.95,101.95,101.95,34.28,101.95,8.06,101.95,1.0,101.85,101.85,101.95,2060446.0,2056372.0,2060446.0,2020-05-26,846.0,8.06,,,,44.11,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ВЭБ ПБО1Р7,RU000A0JXRP9,7.0,5354997.9,101.0,101.44,101.44,101.05,35.46,101.06,8.45,101.0,5299.0,101.04,101.04,101.05,6361657.4,6361657.4,6361657.4,2019-11-22,692.0,8.66,,,,45.13,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,СберБ БО19,RU000A0JXRW5,1.0,50600.0,101.2,101.2,101.2,101.2,31.61,101.2,8.06,101.2,50.0,101.79,101.71,101.2,12159605.8,1063865.0,12159605.8,2027-05-30,1135.0,8.06,,,,41.84,2021-05-30,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,КТЖФинанс1,RU000A0JXS34,3.0,965000.0,100.0,100.0,100.0,100.0,29.97,100.0,8.94,100.0,965.0,100.0,100.0,100.0,85573000.0,66583000.0,85573000.0,2022-06-07,1388.0,8.94,,,,43.63,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,УрКаПБО3P,RU000A0JXS75,1.0,1017.5,101.75,101.75,101.75,101.75,33.27,101.75,8.2,101.75,1.0,101.94,101.94,101.75,2713585.0,2705425.0,2713585.0,2020-05-27,847.0,8.2,,,,43.88,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ЯрОбл 2017,RU000A0JXS83,1.0,1018.5,101.85,101.85,101.85,101.85,31.53,101.85,8.3,101.85,1.0,,102.2,101.85,0.0,71576767.6,0.0,2027-04-20,2071.0,8.3,,,,55.92,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ВлгОб35007,RU000A0JXSD3,2.0,3104.1,103.47,103.47,103.47,103.47,9.27,103.47,8.24,103.47,3.0,102.95,102.95,103.47,1360970.9,1360970.9,1360970.9,2024-06-02,1597.0,8.24,,,,23.44,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ТМК БО-7,RU000A0JXSF8,1.0,2064.4,103.22,103.22,103.22,103.22,34.84,103.22,8.47,103.22,2.0,,100.53,103.22,0.0,830393.2,0.0,2027-05-21,1116.0,8.47,,,,46.62,2021-05-28,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,Акрон Б1P2,RU000A0JXSS1,3.0,2550000.0,102.0,102.0,102.0,102.0,31.1,102.0,8.18,102.0,2500.0,101.94,101.94,102.0,10279662.5,10279662.5,10279662.5,2027-05-25,1264.0,8.18,,,,42.88,2021-11-30,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,БалтЛизБП1,RU000A0JXT17,3.0,1390833.5,100.1,100.15,100.1,100.1,12.13,100.13,11.78,100.15,1389.0,100.12,100.12,100.1,1762041.9,1762041.9,1762041.9,2020-06-04,658.0,11.76,,,,28.3,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ГПБ БО-13,RU000A0JXTF6,1.0,101400.0,101.4,101.4,101.4,101.4,29.39,101.1,8.21,101.4,100.0,101.19,101.19,101.4,18185173.5,17713310.0,18185173.5,2020-06-14,865.0,8.34,,,,43.37,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ОткрХОЛБП1,RU000A0JXTG4,2.0,15129.0,87.9,95.0,87.9,87.9,10.4,94.56,21.87,95.0,16.0,,99.79,87.9,0.0,3214356.6,0.0,2032-05-26,551.0,16.17,,,,28.67,2019-06-12,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,КаркадеБ03,RU000A0JXTH2,57.0,17605191.6,100.01,100.5,100.12,100.12,11.19,100.13,14.08,100.4,19174.0,100.13,100.13,100.12,17605191.6,17605191.6,17605191.6,2020-06-10,460.0,14.07,,,,30.86,,2017-10-16,917.0,SUR,,,,,RUB
EQOB,2017-10-16,ОткрФКББП3,RU000A0JXTN0,7.0,78634.6,101.04,103.9,102.8,102.8,40.94,102.12,10.82,103.9,77.0,101.86,101.87,102.8,644796.8,641780.6,644796.8,2020-06-17,862.0,11.12,,,,121.83,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РусГидрБП5,RU000A0JXTQ3,2.0,25354741.5,100.65,100.65,100.65,100.65,27.41,100.65,8.07,100.65,25191.0,,100.67,100.65,0.0,55507164.0,0.0,2020-06-12,869.0,8.07,,,,40.89,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,ВЭБ ПБО1Р9,RU000A0JXU71,11.0,3125198.0,100.41,101.3,101.0,101.0,27.57,100.75,8.6,100.41,3099.0,100.85,100.85,101.0,3125198.0,3125198.0,3125198.0,2021-06-18,1146.0,8.68,,,,43.63,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,РСХБ БО 2P,RU000A0JXUC1,2.0,4044.5,101.0,101.15,101.0,101.11,26.54,100.9,8.5,101.15,4.0,100.85,100.85,101.11,169143970.5,166413616.5,169143970.5,2021-06-21,1151.0,8.53,,,,43.13,,2017-10-16,1000.0,SUR,,,,,RUB
EQOB,2017-10-16,КОМИ 14 об,RU000A0JXUD9,1.0,2045.0,102.25,102.25,102.25,102.25,4.6,102.25,8.18,102.25,2.0,102.42,102.39,102.25,182216399.2,129780095.0,182216399.2,2024-06-25,1803.0,8.18,,,,20.94,,2017-10-16,1000.0,SUR,,,,,RUB
